0.519380 0.015504 0.048600
0.527132 0.015504 0.048513
0.534884 0.015504 0.048398
0.542636 0.015504 0.048254
0.550388 0.015504 0.048081
0.558140 0.015504 0.047880
0.565891 0.015504 0.047651
0.573643 0.015504 0.047393
0.581395 0.015504 0.047107
0.589147 0.015504 0.046793
0.596899 0.015504 0.046451
0.604651 0.015504 0.046082
0.612403 0.015504 0.045686
0.620155 0.015504 0.045262
0.627907 0.015504 0.044812
0.635659 0.015504 0.044335
0.643411 0.015504 0.043831
0.651163 0.015504 0.043302
0.658915 0.015504 0.042747
0.666667 0.015504 0.042167
0.674419 0.015504 0.041561
0.682171 0.015504 0.040931
0.689922 0.015504 0.040277
0.697674 0.015504 0.039599
0.705426 0.015504 0.038897
0.713178 0.015504 0.038173
0.720930 0.015504 0.037425
0.728682 0.015504 0.036656
0.736434 0.015504 0.035865
0.744186 0.015504 0.035052
0.751938 0.015504 0.034219
0.759690 0.015504 0.033365
0.767442 0.015504 0.032492
0.775194 0.015504 0.031599
0.782946 0.015504 0.030688
0.790698 0.015504 0.029758
0.798450 0.015504 0.028811
0.806202 0.015504 0.027846
0.813953 0.015504 0.026866
0.821705 0.015504 0.025869
0.829457 0.015504 0.024857
0.837209 0.015504 0.023830
0.844961 0.015504 0.022789
0.852713 0.015504 0.021734
0.860465 0.015504 0.020667
0.868217 0.015504 0.019587
0.875969 0.015504 0.018496
0.883721 0.015504 0.017394
0.891473 0.015504 0.016281
0.899225 0.015504 0.015159
0.906977 0.015504 0.014028
0.914729 0.015504 0.012888
0.922481 0.015504 0.011741
0.930233 0.015504 0.010587
0.937984 0.015504 0.009426
0.945736 0.015504 0.008260
0.953488 0.015504 0.007089
0.961240 0.015504 0.005914
0.968992 0.015504 0.004736
0.976744 0.015504 0.003554
0.984496 0.015504 0.002371
0.992248 0.015504 0.001186

0.007752 0.023256 0.001778
0.015504 0.023256 0.003554
0.023256 0.023256 0.005329
0.031008 0.023256 0.007100
0.038760 0.023256 0.008867
0.046512 0.023256 0.010629
0.054264 0.023256 0.012384
0.062016 0.023256 0.014132
0.069767 0.023256 0.015872
0.077519 0.023256 0.017603
0.085271 0.023256 0.019322
0.093023 0.023256 0.021031
0.100775 0.023256 0.022727
0.108527 0.023256 0.024409
0.116279 0.023256 0.026077
0.124031 0.023256 0.027730
0.131783 0.023256 0.029366
0.139535 0.023256 0.030985
0.147287 0.023256 0.032585
0.155039 0.023256 0.034166
0.162791 0.023256 0.035727
0.170543 0.023256 0.037267
0.178295 0.023256 0.038784
0.186047 0.023256 0.040278
0.193798 0.023256 0.041749
0.201550 0.023256 0.043195
0.209302 0.023256 0.044615
0.217054 0.023256 0.046009
0.224806 0.023256 0.047375
0.232558 0.023256 0.048714
0.240310 0.023256 0.050023
0.248062 0.023256 0.051303
0.255814 0.023256 0.052552
0.263566 0.023256 0.053770
0.271318 0.023256 0.054957
0.279070 0.023256 0.056110
0.286822 0.023256 0.057231
0.294574 0.023256 0.058317
0.302326 0.023256 0.059369
0.310078 0.023256 0.060386
0.317829 0.023256 0.061367
0.325581 0.023256 0.062311
0.333333 0.023256 0.063219
0.341085 0.023256 0.064089
0.348837 0.023256 0.064921
0.356589 0.023256 0.065715
0.364341 0.023256 0.066469
0.372093 0.023256 0.067184
0.379845 0.023256 0.067860
0.387597 0.023256 0.068495
0.395349 0.023256 0.069089
0.403101 0.023256 0.069643
0.410853 0.023256 0.070155
0.418605 0.023256 0.070625
0.426357 0.023256 0.071054
0.434109 0.023256 0.071440
0.441860 0.023256 0.071785
0.449612 0.023256 0.072086
0.457364 0.023256 0.072345
0.465116 0.023256 0.072561
0.472868 0.023256 0.072734
0.480620 0.023256 0.072864
0.488372 0.023256 0.072950
0.496124 0.023256 0.072994
0.503876 0.023256 0.072994
0.511628 0.023256 0.072950
0.519380 0.023256 0.072864
0.527132 0.023256 0.072734
0.534884 0.023256 0.072561
0.542636 0.023256 0.072345
0.550388 0.023256 0.072086
0.558140 0.023256 0.071785
0.565891 0.023256 0.071440
0.573643 0.023256 0.071054
0.581395 0.023256 0.070625
0.589147 0.023256 0.070155
0.596899 0.023256 0.069643
0.604651 0.023256 0.069089
0.612403 0.023256 0.068495
0.620155 0.023256 0.067860
0.627907 0.023256 0.067184
0.635659 0.023256 0.066469
0.643411 0.023256 0.065715
0.651163 0.023256 0.064921
0.658915 0.023256 0.064089
0.666667 0.023256 0.063219
0.674419 0.023256 0.062311
0.682171 0.023256 0.061367
0.689922 0.023256 0.060386
0.697674 0.023256 0.059369
0.705426 0.023256 0.058317
0.713178 0.023256 0.057231
0.720930 0.023256 0.056110
0.728682 0.023256 0.054957
0.736434 0.023256 0.053770
0.744186 0.023256 0.052552
0.751938 0.023256 0.051303
0.759690 0.023256 0.050023
0.767442 0.023256 0.048714
0.775194 0.023256 0.047375
0.782946 0.023256 0.046009
0.790698 0.023256 0.044615
0.798450 0.023256 0.043195
0.806202 0.023256 0.041749
0.813953 0.023256 0.040278
0.821705 0.023256 0.038784
0.829457 0.023256 0.037267
0.837209 0.023256 0.035727
0.844961 0.023256 0.034166
0.852713 0.023256 0.032585
0.860465 0.023256 0.030985
0.868217 0.023256 0.029366
0.875969 0.023256 0.027730
0.883721 0.023256 0.026077
0.891473 0.023256 0.024409
0.899225 0.023256 0.022727
0.906977 0.023256 0.021031
0.914729 0.023256 0.019322
0.922481 0.023256 0.017603
0.930233 0.023256 0.015872
0.937984 0.023256 0.014132
0.945736 0.023256 0.012384
0.953488 0.023256 0.010629
0.961240 0.023256 0.008867
0.968992 0.023256 0.007100
0.976744 0.023256 0.005329
0.984496 0.023256 0.003554
0.992248 0.023256 0.001778

0.007752 0.031008 0.002368
0.015504 0.031008 0.004736
0.023256 0.031008 0.007100
0.031008 0.031008 0.009460
0.038760 0.031008 0.011814
0.046512 0.031008 0.014162
0.054264 0.031008 0.016501
0.062016 0.031008 0.018830
0.069767 0.031008 0.021148
0.077519 0.031008 0.023454
0.085271 0.031008 0.025745
0.093023 0.031008 0.028022
0.100775 0.031008 0.030282
0.108527 0.031008 0.032523
0.116279 0.031008 0.034746
0.124031 0.031008 0.036948
0.131783 0.031008 0.039128
0.139535 0.031008 0.041285
0.147287 0.031008 0.043417
0.155039 0.031008 0.045523
0.162791 0.031008 0.047603
0.170543 0.031008 0.049654
0.178295 0.031008 0.051676
0.186047 0.031008 0.053667
0.193798 0.031008 0.055627
0.201550 0.031008 0.057553
0.209302 0.031008 0.059446
0.217054 0.031008 0.061303
0.224806 0.031008 0.063123
0.232558 0.031008 0.064906
0.240310 0.031008 0.066651
0.248062 0.031008 0.068356
0.255814 0.031008 0.070021
0.263566 0.031008 0.071644
0.271318 0.031008 0.073225
0.279070 0.031008 0.074762
0.286822 0.031008 0.076255
0.294574 0.031008 0.077703
0.302326 0.031008 0.079104
0.310078 0.031008 0.080459
0.317829 0.031008 0.081766
0.325581 0.031008 0.083024
0.333333 0.031008 0.084234
0.341085 0.031008 0.085393
0.348837 0.031008 0.086501
0.356589 0.031008 0.087559
0.364341 0.031008 0.088564
0.372093 0.031008 0.089517
0.379845 0.031008 0.090417
0.387597 0.031008 0.091263
0.395349 0.031008 0.092055
0.403101 0.031008 0.092792
0.410853 0.031008 0.093475
0.418605 0.031008 0.094102
0.426357 0.031008 0.094673
0.434109 0.031008 0.095188
0.441860 0.031008 0.095647
0.449612 0.031008 0.096048
0.457364 0.031008 0.096393
0.465116 0.031008 0.096681
0.472868 0.031008 0.096911
0.480620 0.031008 0.097084
0.488372 0.031008 0.097200
0.496124 0.031008 0.097257
0.503876 0.031008 0.097257
0.511628 0.031008 0.097200
0.519380 0.031008 0.097084
0.527132 0.031008 0.096911
0.534884 0.031008 0.096681
0.542636 0.031008 0.096393
0.550388 0.031008 0.096048
0.558140 0.031008 0.095647
0.565891 0.031008 0.095188
0.573643 0.031008 0.094673
0.581395 0.031008 0.094102
0.589147 0.031008 0.093475
0.596899 0.031008 0.092792
0.604651 0.031008 0.092055
0.612403 0.031008 0.091263
0.620155 0.031008 0.090417
0.627907 0.031008 0.089517
0.635659 0.031008 0.088564
0.643411 0.031008 0.087559
0.651163 0.031008 0.086501
0.658915 0.031008 0.085393
0.666667 0.031008 0.084234
0.674419 0.031008 0.083024
0.682171 0.031008 0.081766
0.689922 0.031008 0.080459
0.697674 0.031008 0.079104
0.705426 0.031008 0.077703
0.713178 0.031008 0.076255
0.720930 0.031008 0.074762
0.728682 0.031008 0.073225
0.736434 0.031008 0.071644
0.744186 0.031008 0.070021
0.751938 0.031008 0.068356
0.759690 0.031008 0.066651
0.767442 0.031008 0.064906
0.775194 0.031008 0.063123
0.782946 0.031008 0.061303
0.790698 0.031008 0.059446
0.798450 0.031008 0.057553
0.806202 0.031008 0.055627
0.813953 0.031008 0.053667
0.821705 0.031008 0.051676
0.829457 0.031008 0.049654
0.837209 0.031008 0.047603
0.844961 0.031008 0.045523
0.852713 0.031008 0.043417
0.860465 0.031008 0.041285
0.868217 0.031008 0.039128
0.875969 0.031008 0.036948
0.883721 0.031008 0.034746
0.891473 0.031008 0.032523
0.899225 0.031008 0.030282
0.906977 0.031008 0.028022
0.914729 0.031008 0.025745
0.922481 0.031008 0.023454
0.930233 0.031008 0.021148
0.937984 0.031008 0.018830
0.945736 0.031008 0.016501
0.953488 0.031008 0.014162
0.961240 0.031008 0.011814
0.968992 0.031008 0.009460
0.976744 0.031008 0.007100
0.984496 0.031008 0.004736
0.992248 0.031008 0.002368

0.007752 0.038760 0.002958
0.015504 0.038760 0.005914
0.023256 0.038760 0.008867
0.031008 0.038760 0.011814
0.038760 0.038760 0.014755
0.046512 0.038760 0.017687
0.054264 0.038760 0.020608
0.062016 0.038760 0.023517
0.069767 0.038760 0.026412
0.077519 0.038760 0.029291
0.085271 0.038760 0.032153
0.093023 0.038760 0.034996
0.100775 0.038760 0.037818
0.108527 0.038760 0.040618
0.116279 0.038760 0.043394
0.124031 0.038760 0.046144
0.131783 0.038760 0.048866
0.139535 0.038760 0.051560
0.147287 0.038760 0.054223
0.155039 0.038760 0.056854
0.162791 0.038760 0.059451
0.170543 0.038760 0.062013
0.178295 0.038760 0.064538
0.186047 0.038760 0.067025
0.193798 0.038760 0.069472
0.201550 0.038760 0.071878
0.209302 0.038760 0.074241
0.217054 0.038760 0.076560
0.224806 0.038760 0.078834
0.232558 0.038760 0.081061
0.240310 0.038760 0.083240
0.248062 0.038760 0.085369
0.255814 0.038760 0.087448
0.263566 0.038760 0.089476
0.271318 0.038760 0.091450
0.279070 0.038760 0.093369
0.286822 0.038760 0.095234
0.294574 0.038760 0.097042
0.302326 0.038760 0.098792
0.310078 0.038760 0.100484
0.317829 0.038760 0.102116
0.325581 0.038760 0.103688
0.333333 0.038760 0.105198
0.341085 0.038760 0.106646
0.348837 0.038760 0.108031
0.356589 0.038760 0.109351
0.364341 0.038760 0.110607
0.372093 0.038760 0.111797
0.379845 0.038760 0.112920
0.387597 0.038760 0.113977
0.395349 0.038760 0.114966
0.403101 0.038760 0.115887
0.410853 0.038760 0.116740
0.418605 0.038760 0.117523
0.426357 0.038760 0.118236
0.434109 0.038760 0.118879
0.441860 0.038760 0.119452
0.449612 0.038760 0.119954
0.457364 0.038760 0.120384
0.465116 0.038760 0.120744
0.472868 0.038760 0.121031
0.480620 0.038760 0.121247
0.488372 0.038760 0.121391
0.496124 0.038760 0.121463
0.503876 0.038760 0.121463
0.511628 0.038760 0.121391
0.519380 0.038760 0.121247
0.527132 0.038760 0.121031
0.534884 0.038760 0.120744
0.542636 0.038760 0.120384
0.550388 0.038760 0.119954
0.558140 0.038760 0.119452
0.565891 0.038760 0.118879
0.573643 0.038760 0.118236
0.581395 0.038760 0.117523
0.589147 0.038760 0.116740
0.596899 0.038760 0.115887
0.604651 0.038760 0.114966
0.612403 0.038760 0.113977
0.620155 0.038760 0.112920
0.627907 0.038760 0.111797
0.635659 0.038760 0.110607
0.643411 0.038760 0.109351
0.651163 0.038760 0.108031
0.658915 0.038760 0.106646
0.666667 0.038760 0.105198
0.674419 0.038760 0.103688
0.682171 0.038760 0.102116
0.689922 0.038760 0.100484
0.697674 0.038760 0.098792
0.705426 0.038760 0.097042
0.713178 0.038760 0.095234
0.720930 0.038760 0.093369
0.728682 0.038760 0.091450
0.736434 0.038760 0.089476
0.744186 0.038760 0.087448
0.751938 0.038760 0.085369
0.759690 0.038760 0.083240
0.767442 0.038760 0.081061
0.775194 0.038760 0.078834
0.782946 0.038760 0.076560
0.790698 0.038760 0.074241
0.798450 0.038760 0.071878
0.806202 0.038760 0.069472
0.813953 0.038760 0.067025
0.821705 0.038760 0.064538
0.829457 0.038760 0.062013
0.837209 0.038760 0.059451
0.844961 0.038760 0.056854
0.852713 0.038760 0.054223
0.860465 0.038760 0.051560
0.868217 0.038760 0.048866
0.875969 0.038760 0.046144
0.883721 0.038760 0.043394
0.891473 0.038760 0.040618
0.899225 0.038760 0.037818
0.906977 0.038760 0.034996
0.914729 0.038760 0.032153
0.922481 0.038760 0.029291
0.930233 0.038760 0.026412
0.937984 0.038760 0.023517
0.945736 0.038760 0.020608
0.953488 0.038760 0.017687
0.961240 0.038760 0.014755
0.968992 0.038760 0.011814
0.976744 0.038760 0.008867
0.984496 0.038760 0.005914
0.992248 0.038760 0.002958

0.007752 0.046512 0.003546
0.015504 0.046512 0.007089
0.023256 0.046512 0.010629
0.031008 0.046512 0.014162
0.038760 0.046512 0.017687
0.046512 0.046512 0.021201
0.054264 0.046512 0.024702
0.062016 0.046512 0.028189
0.069767 0.046512 0.031660
0.077519 0.046512 0.035111
0.085271 0.046512 0.038542
0.093023 0.046512 0.041950
0.100775 0.046512 0.045333
0.108527 0.046512 0.048689
0.116279 0.046512 0.052016
0.124031 0.046512 0.055312
0.131783 0.046512 0.058576
0.139535 0.046512 0.061804
0.147287 0.046512 0.064997
0.155039 0.046512 0.068150
0.162791 0.046512 0.071263
0.170543 0.046512 0.074334
0.178295 0.046512 0.077361
0.186047 0.046512 0.080342
0.193798 0.046512 0.083275
0.201550 0.046512 0.086159
0.209302 0.046512 0.088992
0.217054 0.046512 0.091772
0.224806 0.046512 0.094498
0.232558 0.046512 0.097167
0.240310 0.046512 0.099779
0.248062 0.046512 0.102332
0.255814 0.046512 0.104824
0.263566 0.046512 0.107254
0.271318 0.046512 0.109620
0.279070 0.046512 0.111921
0.286822 0.046512 0.114156
0.294574 0.046512 0.116324
0.302326 0.046512 0.118422
0.310078 0.046512 0.120450
0.317829 0.046512 0.122406
0.325581 0.046512 0.124290
0.333333 0.046512 0.126101
0.341085 0.046512 0.127836
0.348837 0.046512 0.129496
0.356589 0.046512 0.131079
0.364341 0.046512 0.132584
0.372093 0.046512 0.134010
0.379845 0.046512 0.135357
0.387597 0.046512 0.136624
0.395349 0.046512 0.137810
0.403101 0.046512 0.138914
0.410853 0.046512 0.139935
0.418605 0.046512 0.140874
0.426357 0.046512 0.141729
0.434109 0.046512 0.142500
0.441860 0.046512 0.143186
0.449612 0.046512 0.143788
0.457364 0.046512 0.144304
0.465116 0.046512 0.144735
0.472868 0.046512 0.145080
0.480620 0.046512 0.145339
0.488372 0.046512 0.145511
0.496124 0.046512 0.145598
0.503876 0.046512 0.145598
0.511628 0.046512 0.145511
0.519380 0.046512 0.145339
0.527132 0.046512 0.145080
0.534884 0.046512 0.144735
0.542636 0.046512 0.144304
0.550388 0.046512 0.143788
0.558140 0.046512 0.143186
0.565891 0.046512 0.142500
0.573643 0.046512 0.141729
0.581395 0.046512 0.140874
0.589147 0.046512 0.139935
0.596899 0.046512 0.138914
0.604651 0.046512 0.137810
0.612403 0.046512 0.136624
0.620155 0.046512 0.135357
0.627907 0.046512 0.134010
0.635659 0.046512 0.132584
0.643411 0.046512 0.131079
0.651163 0.046512 0.129496
0.658915 0.046512 0.127836
0.666667 0.046512 0.126101
0.674419 0.046512 0.124290
0.682171 0.046512 0.122406
0.689922 0.046512 0.120450
0.697674 0.046512 0.118422
0.705426 0.046512 0.116324
0.713178 0.046512 0.114156
0.720930 0.046512 0.111921
0.728682 0.046512 0.109620
0.736434 0.046512 0.107254
0.744186 0.046512 0.104824
0.751938 0.046512 0.102332
0.759690 0.046512 0.099779
0.767442 0.046512 0.097167
0.775194 0.046512 0.094498
0.782946 0.046512 0.091772
0.790698 0.046512 0.088992
0.798450 0.046512 0.086159
0.806202 0.046512 0.083275
0.813953 0.046512 0.080342
0.821705 0.046512 0.077361
0.829457 0.046512 0.074334
0.837209 0.046512 0.071263
0.844961 0.046512 0.068150
0.852713 0.046512 0.064997
0.860465 0.046512 0.061804
0.868217 0.046512 0.058576
0.875969 0.046512 0.055312
0.883721 0.046512 0.052016
0.891473 0.046512 0.048689
0.899225 0.046512 0.045333
0.906977 0.046512 0.041950
0.914729 0.046512 0.038542
0.922481 0.046512 0.035111
0.930233 0.046512 0.031660
0.937984 0.046512 0.028189
0.945736 0.046512 0.024702
0.953488 0.046512 0.021201
0.961240 0.046512 0.017687
0.968992 0.046512 0.014162
0.976744 0.046512 0.010629
0.984496 0.046512 0.007089
0.992248 0.046512 0.003546

0.007752 0.054264 0.004131
0.015504 0.054264 0.008260
0.023256 0.054264 0.012384
0.031008 0.054264 0.016501
0.038760 0.054264 0.020608
0.046512 0.054264 0.024702
0.054264 0.054264 0.028782
0.062016 0.054264 0.032845
0.069767 0.054264 0.036889
0.077519 0.054264 0.040910
0.085271 0.054264 0.044908
0.093023 0.054264 0.048878
0.100775 0.054264 0.052820
0.108527 0.054264 0.056730
0.116279 0.054264 0.060607
0.124031 0.054264 0.064448
0.131783 0.054264 0.068250
0.139535 0.054264 0.072012
0.147287 0.054264 0.075732
0.155039 0.054264 0.079406
0.162791 0.054264 0.083034
0.170543 0.054264 0.086612
0.178295 0.054264 0.090138
0.186047 0.054264 0.093612
0.193798 0.054264 0.097030
0.201550 0.054264 0.100390
0.209302 0.054264 0.103690
0.217054 0.054264 0.106930
0.224806 0.054264 0.110105
0.232558 0.054264 0.113216
0.240310 0.054264 0.116259
0.248062 0.054264 0.119234
0.255814 0.054264 0.122137
0.263566 0.054264 0.124969
0.271318 0.054264 0.127726
0.279070 0.054264 0.130407
0.286822 0.054264 0.133011
0.294574 0.054264 0.135536
0.302326 0.054264 0.137981
0.310078 0.054264 0.140344
0.317829 0.054264 0.142624
0.325581 0.054264 0.144819
0.333333 0.054264 0.146928
0.341085 0.054264 0.148950
0.348837 0.054264 0.150884
0.356589 0.054264 0.152728
0.364341 0.054264 0.154482
0.372093 0.054264 0.156144
0.379845 0.054264 0.157713
0.387597 0.054264 0.159189
0.395349 0.054264 0.160571
0.403101 0.054264 0.161857
0.410853 0.054264 0.163048
0.418605 0.054264 0.164141
0.426357 0.054264 0.165138
0.434109 0.054264 0.166036
0.441860 0.054264 0.166836
0.449612 0.054264 0.167537
0.457364 0.054264 0.168138
0.465116 0.054264 0.168640
0.472868 0.054264 0.169042
0.480620 0.054264 0.169344
0.488372 0.054264 0.169545
0.496124 0.054264 0.169645
0.503876 0.054264 0.169645
0.511628 0.054264 0.169545
0.519380 0.054264 0.169344
0.527132 0.054264 0.169042
0.534884 0.054264 0.168640
0.542636 0.054264 0.168138
0.550388 0.054264 0.167537
0.558140 0.054264 0.166836
0.565891 0.054264 0.166036
0.573643 0.054264 0.165138
0.581395 0.054264 0.164141
0.589147 0.054264 0.163048
0.596899 0.054264 0.161857
0.604651 0.054264 0.160571
0.612403 0.054264 0.159189
0.620155 0.054264 0.157713
0.627907 0.054264 0.156144
0.635659 0.054264 0.154482
0.643411 0.054264 0.152728
0.651163 0.054264 0.150884
0.658915 0.054264 0.148950
0.666667 0.054264 0.146928
0.674419 0.054264 0.144819
0.682171 0.054264 0.142624
0.689922 0.054264 0.140344
0.697674 0.054264 0.137981
0.705426 0.054264 0.135536
0.713178 0.054264 0.133011
0.720930 0.054264 0.130407
0.728682 0.054264 0.127726
0.736434 0.054264 0.124969
0.744186 0.054264 0.122137
0.751938 0.054264 0.119234
0.759690 0.054264 0.116259
0.767442 0.054264 0.113216
0.775194 0.054264 0.110105
0.782946 0.054264 0.106930
0.790698 0.054264 0.103690
0.798450 0.054264 0.100390
0.806202 0.054264 0.097030
0.813953 0.054264 0.093612
0.821705 0.054264 0.090138
0.829457 0.054264 0.086612
0.837209 0.054264 0.083034
0.844961 0.054264 0.079406
0.852713 0.054264 0.075732
0.860465 0.054264 0.072012
0.868217 0.054264 0.068250
0.875969 0.054264 0.064448
0.883721 0.054264 0.060607
0.891473 0.054264 0.056730
0.899225 0.054264 0.052820
0.906977 0.054264 0.048878
0.914729 0.054264 0.044908
0.922481 0.054264 0.040910
0.930233 0.054264 0.036889
0.937984 0.054264 0.032845
0.945736 0.054264 0.028782
0.953488 0.054264 0.024702
0.961240 0.054264 0.020608
0.968992 0.054264 0.016501
0.976744 0.054264 0.012384
0.984496 0.054264 0.008260
0.992248 0.054264 0.004131

0.007752 0.062016 0.004715
0.015504 0.062016 0.009426
0.023256 0.062016 0.014132
0.031008 0.062016 0.018830
0.038760 0.062016 0.023517
0.046512 0.062016 0.028189
0.054264 0.062016 0.032845
0.062016 0.062016 0.037482
0.069767 0.062016 0.042096
0.077519 0.062016 0.046685
0.085271 0.062016 0.051247
0.093023 0.062016 0.055778
0.100775 0.062016 0.060276
0.108527 0.062016 0.064738
0.116279 0.062016 0.069162
0.124031 0.062016 0.073545
0.131783 0.062016 0.077885
0.139535 0.062016 0.082178
0.147287 0.062016 0.086422
0.155039 0.062016 0.090615
0.162791 0.062016 0.094755
0.170543 0.062016 0.098838
0.178295 0.062016 0.102862
0.186047 0.062016 0.106826
0.193798 0.062016 0.110726
0.201550 0.062016 0.114561
0.209302 0.062016 0.118327
0.217054 0.062016 0.122024
0.224806 0.062016 0.125648
0.232558 0.062016 0.129197
0.240310 0.062016 0.132670
0.248062 0.062016 0.136065
0.255814 0.062016 0.139378
0.263566 0.062016 0.142609
0.271318 0.062016 0.145755
0.279070 0.062016 0.148815
